workload,option,influence,kpi
sage,printable,-0.012576281629537516,max-resident-size
sage,deobf-use-sourcename,0.011701569644774455,max-resident-size
sage,no-res,-0.6106791056494799,max-resident-size
sage,no-src,-1.7585399314425585,max-resident-size
sage,thread-count,0.11089278192632103,max-resident-size
scoutant,escape-unicode,-0.0346978749027925,max-resident-size
scoutant,no-imports,-0.04169915767594651,max-resident-size
scoutant,raw-cfg,0.33519014873129566,max-resident-size
scoutant,valid,-0.030958887148475736,max-resident-size
scoutant,json,0.08719161087134095,max-resident-size
scoutant,respect-bytecode-access-modifier,-0.0050769531949675225,max-resident-size
scoutant,case,0.0005799478481277408,max-resident-size
scoutant,deobf-parse-kotlin-metadata,-0.003253371487433722,max-resident-size
scoutant,deobf,0.052522873562280956,max-resident-size
scoutant,no-replace-consts,-0.017304898700249295,max-resident-size
scoutant,no-debug-info,-0.020613961091808176,max-resident-size
scoutant,cfg,0.2796026709515044,max-resident-size
scoutant,deobf-rewrite-cfg,-0.04056515306464777,max-resident-size
scoutant,printable,-0.034538986743911086,max-resident-size
scoutant,deobf-use-sourcename,-0.00027186135883936017,max-resident-size
scoutant,no-res,-0.2858647274887427,max-resident-size
scoutant,no-src,-1.8372395706203692,max-resident-size
scoutant,thread-count,0.12867445398703176,max-resident-size
snapseed,escape-unicode,-0.008827494283187996,max-resident-size
snapseed,no-imports,-0.018963449241957697,max-resident-size
snapseed,raw-cfg,0.1434370595885429,max-resident-size
snapseed,valid,0.015391904813733545,max-resident-size
snapseed,json,0.09586552239431065,max-resident-size
snapseed,respect-bytecode-access-modifier,-0.022041753057638676,max-resident-size
snapseed,case,-0.041173251449580804,max-resident-size
snapseed,deobf-parse-kotlin-metadata,-0.010493941959491998,max-resident-size
snapseed,deobf,0.06931067506600426,max-resident-size
snapseed,no-replace-consts,0.00017124841728297565,max-resident-size
snapseed,no-debug-info,0.01437627026049454,max-resident-size
snapseed,cfg,0.12530541440737908,max-resident-size
snapseed,deobf-rewrite-cfg,-0.035833778931351576,max-resident-size
snapseed,printable,-0.03237541255592982,max-resident-size
snapseed,deobf-use-sourcename,0.011461191933266545,max-resident-size
snapseed,no-res,-0.22943451899562362,max-resident-size
snapseed,no-src,-1.9161407366036483,max-resident-size
snapseed,thread-count,0.15808638157837213,max-resident-size
tuxracer,escape-unicode,-0.012499762537299825,max-resident-size
tuxracer,no-imports,-0.0161761015793645,max-resident-size
tuxracer,raw-cfg,0.3990160512124491,max-resident-size
tuxracer,valid,-0.01335495564171779,max-resident-size
tuxracer,json,0.09208742074051858,max-resident-size
tuxracer,respect-bytecode-access-modifier,0.022095795375208668,max-resident-size
tuxracer,case,0.019389117450470443,max-resident-size
tuxracer,deobf-parse-kotlin-metadata,0.018361759948268417,max-resident-size
tuxracer,deobf,0.10636902061739618,max-resident-size
tuxracer,no-replace-consts,-0.002954153210178237,max-resident-size
tuxracer,no-debug-info,-0.03341851439189154,max-resident-size
tuxracer,cfg,0.4132071693139342,max-resident-size
tuxracer,deobf-rewrite-cfg,-0.010844877894221077,max-resident-size
tuxracer,printable,0.0005412088555559854,max-resident-size
tuxracer,deobf-use-sourcename,0.008584129192617005,max-resident-size
tuxracer,no-res,-0.5656428002328417,max-resident-size
tuxracer,no-src,-1.7691588801446458,max-resident-size
tuxracer,thread-count,0.1255411103683704,max-resident-size
twitter,escape-unicode,-0.0276495387851519,max-resident-size
twitter,no-imports,-0.002666837465049532,max-resident-size
twitter,raw-cfg,0.05838380235030228,max-resident-size
twitter,valid,-0.0016250307955684282,max-resident-size
twitter,json,0.19246505034163716,max-resident-size
twitter,respect-bytecode-access-modifier,-0.00619084999605242,max-resident-size
twitter,case,-0.013685140633034039,max-resident-size
twitter,deobf-parse-kotlin-metadata,-0.007408431411750604,max-resident-size
twitter,deobf,0.26921618464447505,max-resident-size
twitter,no-replace-consts,-0.022283052314639364,max-resident-size
twitter,no-debug-info,0.0003993160912882483,max-resident-size
